order_id,customer_id,order_date,status
19775,4068,2023-06-11,Completed
19776,6207,2023-03-01,Completed
19777,11480,2023-05-31,Completed
19778,2182,2023-09-10,Completed
19779,12907,2023-08-13,Completed
19780,3233,2023-05-05,Completed
19781,8617,2023-03-26,Completed
19782,1552,2023-06-18,Completed
19783,358,2023-12-12,Completed
19784,11639,2023-03-10,Completed
19785,1595,2023-09-07,Completed
19786,5129,2023-07-02,Completed
19787,9203,2023-03-14,Completed
19788,8389,2023-02-14,Completed
19789,13429,2023-03-02,Processing
19790,9226,2023-06-29,Completed
19791,9054,2023-12-03,Completed
19792,14855,2023-09-13,Processing
19793,349,2023-12-26,Completed
19794,11970,2023-04-21,Completed
19795,1659,2023-01-19,Completed
19796,8767,2023-09-21,Completed
19797,13316,2023-07-17,Completed
19798,1820,2023-05-14,Completed
19799,6472,2023-07-19,Completed
19800,5882,2023-03-29,Completed
19801,6656,2023-03-01,Processing
19802,9123,2023-05-05,Completed
19803,14466,2023-06-29,Completed
19804,4009,2023-12-13,Processing
19805,6044,2023-12-10,Completed
19806,12875,2023-06-15,Completed
19807,484,2023-11-21,Completed
19808,3913,2023-05-24,Cancelled
19809,358,2023-02-08,Completed
19810,12673,2023-12-19,Processing
19811,8446,2023-07-21,Completed
19812,12187,2023-02-20,Processing
19813,9027,2023-04-26,Completed
19814,1191,2023-03-24,Completed
19815,14025,2023-04-25,Completed
19816,9896,2023-10-24,Cancelled
19817,13084,2023-03-26,Completed
19818,4565,2023-07-14,Completed
19819,5980,2023-02-28,Processing
19820,8685,2023-09-02,Processing
19821,13208,2023-12-14,Completed
19822,3410,2023-08-21,Completed
19823,12339,2023-05-27,Completed
19824,11320,2023-12-02,Completed
19825,10313,2023-03-03,Completed
19826,12058,2023-06-30,Processing
19827,14936,2023-09-21,Completed
19828,8244,2023-10-29,Completed
19829,14461,2023-12-24,Completed
19830,8454,2023-05-20,Completed
19831,11195,2023-03-29,Completed
19832,1909,2023-03-06,Completed
19833,3647,2023-01-23,Completed
19834,7716,2023-10-22,Completed
19835,13833,2023-03-01,Completed
19836,2378,2023-02-13,Completed
19837,11587,2023-08-24,Completed
19838,4337,2023-03-11,Completed
19839,5405,2023-02-03,Completed
19840,5959,2023-01-25,Completed
19841,1626,2023-02-17,Completed
19842,5419,2023-11-17,Completed
19843,9421,2023-12-24,Completed
19844,4387,2023-05-18,Completed
19845,6355,2023-07-20,Completed
19846,1390,2023-10-01,Completed
19847,5910,2023-07-07,Completed
19848,1488,2023-11-25,Completed
19849,14658,2023-02-14,Processing
19850,6502,2023-06-03,Completed
19851,9109,2023-12-28,Processing
19852,10334,2023-02-05,Completed
19853,711,2023-05-23,Completed
19854,1887,2023-09-08,Processing
19855,2217,2023-05-10,Completed
19856,1321,2023-08-18,Completed
19857,14327,2023-12-17,Completed
19858,7907,2023-01-20,Completed
19859,10756,2023-06-16,Completed
19860,14434,2023-10-28,Completed
19861,4446,2023-06-03,Completed
19862,4832,2023-07-16,Completed
19863,10819,2023-03-09,Processing
19864,7818,2023-12-08,Processing
19865,6985,2023-03-11,Completed
19866,8593,2023-08-17,Completed
19867,751,2023-04-28,Completed
19868,13763,2023-10-14,Completed
19869,5595,2023-07-16,Processing
19870,13109,2023-11-21,Completed
19871,13731,2023-09-17,Completed
19872,7172,2023-08-07,Completed
19873,7492,2023-07-20,Completed
19874,14705,2023-02-06,Completed
19875,1888,2023-04-28,Processing
19876,3686,2023-01-02,Completed
19877,1419,2023-06-26,Completed
19878,2604,2023-08-19,Completed
19879,13431,2023-09-30,Processing
19880,3772,2023-01-17,Completed
19881,14055,2023-11-03,Processing
19882,5101,2023-01-28,Completed
19883,13254,2023-02-15,Completed
19884,13303,2023-12-31,Completed
19885,13502,2023-05-07,Completed
19886,10211,2023-04-16,Processing
19887,10229,2023-08-03,Completed
19888,9838,2023-03-28,Completed
19889,3488,2023-12-24,Completed
19890,9006,2023-02-18,Completed
19891,5911,2023-01-27,Processing
19892,14442,2023-07-09,Completed
19893,6309,2023-09-24,Processing
19894,4734,2023-05-04,Completed
19895,3170,2023-06-21,Completed
19896,1024,2023-12-30,Cancelled
19897,9702,2023-08-07,Completed
19898,10231,2023-10-19,Completed
19899,14667,2023-05-24,Completed
19900,1394,2023-11-12,Processing
19901,5240,2023-04-07,Completed
19902,2347,2023-01-22,Completed
19903,856,2023-07-25,Completed
19904,9359,2023-03-18,Completed
19905,2755,2023-08-02,Cancelled
19906,1666,2023-02-07,Completed
19907,4039,2023-03-06,Completed
19908,14213,2023-06-28,Completed
19909,10165,2023-12-08,Processing
19910,14253,2023-05-31,Completed
19911,3688,2023-09-28,Completed
19912,1117,2023-12-30,Completed
19913,11561,2023-12-01,Completed
19914,4543,2023-10-14,Processing
19915,14816,2023-11-19,Completed
19916,734,2023-06-02,Completed
19917,11976,2023-10-16,Completed
19918,14112,2023-04-07,Completed
19919,2922,2023-12-14,Completed
19920,11522,2023-11-05,Completed
19921,12810,2023-05-24,Completed
19922,9899,2023-08-23,Completed
19923,13687,2023-05-19,Completed
19924,3499,2023-09-25,Processing
19925,9317,2023-10-04,Processing
19926,4718,2023-05-22,Completed
19927,4855,2023-10-16,Completed
19928,1859,2023-05-29,Completed
19929,10484,2023-02-04,Completed
19930,14359,2023-03-04,Cancelled
19931,5474,2023-04-24,Processing
19932,2514,2023-05-05,Completed
19933,4961,2023-05-28,Processing
19934,3516,2023-11-15,Completed
19935,10193,2023-07-13,Completed
19936,9990,2023-04-15,Completed
19937,2317,2023-04-28,Completed
19938,10773,2023-09-12,Cancelled
19939,2015,2023-08-31,Completed
19940,14650,2023-02-01,Completed
19941,2168,2023-04-17,Completed
19942,3029,2023-04-07,Completed
19943,10140,2023-10-31,Completed
19944,9336,2023-09-11,Completed
19945,12998,2023-07-06,Completed
19946,4232,2023-10-03,Completed
19947,3149,2023-04-15,Completed
19948,7522,2023-12-23,Completed
19949,9128,2023-10-20,Completed
19950,11350,2023-02-09,Completed
19951,1,2023-04-29,Completed
19952,8269,2023-02-25,Completed
19953,13249,2023-09-27,Completed
19954,13834,2023-06-13,Completed
19955,7612,2023-07-23,Completed
19956,2629,2023-12-12,Completed
19957,6135,2023-02-03,Processing
19958,10388,2023-01-06,Completed
19959,574,2023-02-15,Completed
19960,1549,2023-07-24,Completed
19961,8378,2023-04-29,Completed
19962,13989,2023-12-21,Completed
19963,12810,2023-03-24,Completed
19964,12035,2023-05-31,Completed
19965,14498,2023-04-24,Completed
19966,6046,2023-03-05,Completed
19967,3493,2023-04-06,Completed
19968,10436,2023-06-21,Completed
19969,8226,2023-01-11,Completed
19970,7840,2023-03-09,Completed
19971,9813,2023-11-13,Completed
19972,5690,2023-03-17,Completed
19973,1897,2023-02-25,Completed
19974,2456,2023-06-28,Completed
19975,9993,2023-03-04,Completed
19976,5417,2023-08-19,Completed
19977,14232,2023-10-13,Completed
19978,12825,2023-01-10,Completed
19979,10276,2023-01-01,Completed
19980,5384,2023-02-17,Completed
19981,1406,2023-06-05,Completed
19982,14450,2023-06-21,Cancelled
19983,11881,2023-08-25,Processing
19984,10845,2023-04-27,Completed
19985,4539,2023-11-19,Completed
19986,1187,2023-08-28,Completed
19987,12326,2023-04-15,Completed
19988,2140,2023-02-27,Processing
19989,2679,2023-09-19,Completed
19990,3795,2023-06-19,Completed
19991,2720,2023-09-30,Completed
19992,14437,2023-01-23,Completed
19993,8049,2023-10-23,Completed
19994,4603,2023-08-01,Completed
19995,10419,2023-06-21,Completed
19996,10524,2023-06-08,Completed
19997,12216,2023-03-17,Completed
19998,4451,2023-08-09,Completed
19999,14216,2023-08-22,Completed
20000,11561,2023-04-08,Completed
20001,3958,2023-10-03,Completed
20002,13847,2023-06-24,Completed
20003,6070,2023-09-23,Completed
20004,8680,2023-07-12,Completed
20005,13294,2023-11-04,Completed
20006,279,2023-11-15,Completed
20007,2592,2023-06-06,Completed
20008,8842,2023-05-06,Completed
20009,11171,2023-03-27,Completed
20010,355,2023-02-19,Completed
20011,2243,2023-03-06,Completed
20012,4900,2023-02-13,Completed
20013,6237,2023-09-21,Completed
20014,2481,2023-09-06,Completed
20015,558,2023-09-22,Completed
20016,13339,2023-01-23,Completed
20017,3487,2023-09-09,Completed
20018,162,2023-07-31,Completed
20019,6245,2023-01-16,Completed
20020,699,2023-09-04,Completed
20021,10166,2023-08-26,Completed
20022,3545,2023-07-09,Completed
20023,3778,2023-08-03,Processing
20024,2206,2023-03-06,Completed
20025,492,2023-06-29,Completed
20026,1993,2023-04-23,Completed
20027,1033,2023-05-31,Processing
20028,3284,2023-02-07,Completed
20029,11703,2023-09-21,Cancelled
20030,6017,2023-10-15,Completed
20031,4920,2023-02-09,Completed
20032,12967,2023-07-13,Completed
20033,5975,2023-09-26,Completed
20034,8978,2023-05-03,Completed
20035,1834,2023-01-27,Completed
20036,992,2023-06-23,Completed
20037,12399,2023-03-12,Cancelled
20038,6985,2023-01-03,Completed
20039,6347,2023-12-07,Completed
20040,1784,2023-11-13,Completed
20041,5185,2023-03-13,Processing
20042,14027,2023-05-25,Completed
20043,1185,2023-10-12,Completed
20044,10654,2023-03-13,Completed
20045,1669,2023-06-28,Completed
20046,6834,2023-02-12,Completed
20047,5825,2023-07-19,Completed
20048,10506,2023-09-21,Completed
20049,572,2023-08-22,Completed
20050,4301,2023-12-28,Completed
20051,3739,2023-05-04,Completed
20052,584,2023-11-07,Completed
20053,7324,2023-06-22,Completed
20054,10413,2023-08-02,Completed
20055,8500,2023-11-19,Completed
20056,12738,2023-11-09,Completed
20057,8254,2023-02-18,Completed
20058,7541,2023-09-02,Completed
20059,5580,2023-02-23,Completed
20060,4571,2023-07-11,Completed
20061,11981,2023-04-12,Processing
20062,5692,2023-01-24,Completed
20063,10326,2023-03-03,Processing
20064,1960,2023-10-16,Completed
20065,8031,2023-04-09,Completed
20066,5127,2023-10-23,Completed
20067,14631,2023-06-06,Completed
20068,10225,2023-01-08,Completed
20069,3763,2023-09-29,Completed
20070,2787,2023-11-16,Completed
20071,1543,2023-09-12,Completed
20072,1676,2023-05-19,Completed
20073,12814,2023-06-06,Completed
20074,34,2023-11-01,Completed
20075,12154,2023-04-19,Completed
20076,2800,2023-03-29,Completed
20077,7497,2023-07-13,Completed
20078,1856,2023-01-05,Completed
20079,11873,2023-08-04,Processing
20080,6924,2023-02-13,Completed
20081,2686,2023-08-27,Completed
20082,1058,2023-05-15,Cancelled
20083,6939,2023-03-11,Completed
20084,4502,2023-11-21,Processing
20085,13330,2023-03-20,Completed
20086,7598,2023-04-09,Completed
20087,6572,2023-02-23,Completed
20088,11154,2023-07-20,Completed
20089,4389,2023-10-06,Completed
20090,6023,2023-07-05,Completed
20091,2628,2023-05-25,Completed
20092,3821,2023-04-27,Completed
20093,7248,2023-03-28,Completed
20094,11350,2023-10-29,Completed
20095,3644,2023-04-13,Completed
20096,6192,2023-10-30,Cancelled
20097,3763,2023-11-11,Completed
20098,5988,2023-04-13,Processing
20099,10324,2023-03-03,Completed
20100,8799,2023-11-06,Completed
20101,2356,2023-05-05,Completed
20102,10492,2023-05-21,Completed
20103,13793,2023-09-25,Completed
20104,12109,2023-01-02,Completed
20105,12468,2023-02-11,Completed
20106,1334,2023-07-01,Completed
20107,4009,2023-01-11,Completed
20108,2474,2023-08-28,Completed
20109,6144,2023-03-19,Completed
20110,11750,2023-08-01,Completed
20111,3734,2023-04-19,Completed
20112,2087,2023-06-26,Completed
20113,3351,2023-02-06,Completed
20114,13104,2023-10-19,Completed
20115,14961,2023-06-26,Completed
20116,8568,2023-02-27,Completed
20117,1953,2023-09-16,Completed
20118,3711,2023-06-10,Completed
20119,10281,2023-03-16,Completed
20120,1694,2023-07-18,Cancelled
20121,14030,2023-02-06,Completed
20122,14383,2023-06-27,Completed
20123,11748,2023-02-05,Completed
20124,12473,2023-10-10,Completed
20125,8264,2023-10-14,Completed
20126,14905,2023-11-16,Completed
20127,1775,2023-07-17,Processing
20128,574,2023-09-03,Completed
20129,6486,2023-11-05,Completed
20130,4665,2023-11-06,Cancelled
20131,5060,2023-08-13,Completed
20132,5363,2023-11-16,Completed
20133,4067,2023-07-01,Completed
20134,6472,2023-03-06,Completed
20135,6114,2023-04-13,Completed
20136,11900,2023-06-19,Completed
20137,14294,2023-04-22,Completed
20138,8345,2023-08-24,Completed
20139,5375,2023-04-03,Completed
20140,8921,2023-03-16,Completed
20141,13736,2023-11-08,Completed
20142,10472,2023-01-15,Completed
20143,9745,2023-10-13,Completed
20144,3664,2023-01-23,Completed
20145,11760,2023-09-25,Completed
20146,12464,2023-04-02,Completed
20147,6695,2023-12-17,Completed
20148,6142,2023-06-07,Completed
20149,6287,2023-05-03,Completed
20150,6161,2023-04-13,Completed
20151,12537,2023-09-29,Completed
20152,11299,2023-06-07,Completed
20153,13089,2023-03-09,Completed
20154,9192,2023-10-16,Completed
20155,7143,2023-12-19,Completed
20156,14482,2023-09-09,Completed
20157,5022,2023-06-05,Completed
20158,6871,2023-07-26,Completed
20159,6309,2023-01-26,Completed
20160,9327,2023-05-05,Completed
20161,4743,2023-01-14,Completed
20162,3146,2023-07-04,Completed
20163,8144,2023-05-23,Completed
20164,2716,2023-07-13,Processing
20165,8546,2023-01-16,Completed
20166,5394,2023-10-20,Completed
20167,13231,2023-09-08,Completed
20168,9495,2023-09-24,Completed
20169,4083,2023-09-24,Completed
20170,3732,2023-06-10,Completed
20171,12814,2023-09-15,Completed
20172,13847,2023-02-02,Completed
20173,8702,2023-03-04,Processing
20174,1538,2023-12-06,Completed
20175,8093,2023-10-16,Processing
20176,178,2023-10-09,Completed
20177,2377,2023-10-17,Completed
20178,7739,2023-03-19,Completed
20179,8993,2023-12-15,Completed
20180,6832,2023-08-30,Completed
20181,3244,2023-11-23,Completed
20182,13708,2023-07-22,Completed
20183,3667,2023-08-19,Completed
20184,938,2023-04-04,Processing
20185,3028,2023-06-26,Completed
20186,2021,2023-10-30,Completed
20187,10975,2023-05-29,Completed
20188,7203,2023-07-18,Completed
20189,14633,2023-07-31,Processing
20190,11733,2023-11-13,Completed
20191,1975,2023-08-31,Completed
20192,9711,2023-01-05,Completed
20193,10862,2023-06-08,Completed
20194,1259,2023-07-09,Completed
20195,7053,2023-02-25,Completed
20196,3111,2023-07-13,Completed
20197,9435,2023-01-26,Completed
20198,13529,2023-03-09,Completed
20199,2754,2023-01-30,Completed
20200,5795,2023-10-03,Completed
20201,2676,2023-07-13,Completed
20202,14152,2023-04-19,Completed
20203,11865,2023-12-01,Completed
20204,420,2023-11-03,Completed
20205,8845,2023-08-28,Completed
20206,2872,2023-09-27,Processing
20207,11438,2023-11-07,Completed
20208,13102,2023-11-05,Completed
20209,868,2023-07-01,Completed
20210,12401,2023-08-10,Completed
20211,11180,2023-06-04,Completed
20212,8366,2023-01-02,Processing
20213,13299,2023-03-19,Completed
20214,14410,2023-04-01,Completed
20215,8005,2023-10-06,Completed
20216,4733,2023-06-12,Completed
20217,9752,2023-11-14,Processing
20218,4128,2023-04-22,Processing
20219,4593,2023-11-24,Completed
20220,2243,2023-02-28,Completed
20221,12816,2023-07-11,Completed
20222,2489,2023-12-14,Completed
20223,1513,2023-08-13,Completed
20224,5617,2023-05-17,Processing
20225,2772,2023-12-01,Completed
20226,1644,2023-11-26,Completed
20227,24,2023-11-01,Cancelled
20228,2338,2023-09-15,Processing
20229,2944,2023-05-11,Completed
20230,14644,2023-05-31,Processing
20231,12592,2023-07-21,Completed
20232,8023,2023-10-02,Completed
20233,4727,2023-08-21,Completed
20234,1717,2023-10-01,Completed
20235,7095,2023-06-12,Completed
20236,4134,2023-08-21,Completed
20237,6530,2023-05-17,Completed
20238,745,2023-08-11,Completed
20239,13893,2023-12-16,Completed
20240,4178,2023-08-17,Completed
20241,13430,2023-01-12,Completed
20242,8186,2023-01-17,Completed
20243,5941,2023-08-07,Completed
20244,50,2023-12-07,Processing
20245,6813,2023-11-01,Completed
20246,6218,2023-06-25,Completed
20247,3050,2023-09-03,Processing
20248,10935,2023-01-27,Processing
20249,5226,2023-09-03,Processing
20250,7869,2023-07-02,Completed
20251,3890,2023-04-28,Completed
20252,7952,2023-01-03,Completed
20253,9815,2023-08-04,Completed
20254,11590,2023-08-12,Completed
20255,9980,2023-04-11,Cancelled
20256,14692,2023-03-13,Completed
20257,7636,2023-12-21,Completed
20258,5776,2023-05-31,Completed
20259,3356,2023-07-27,Completed
20260,9206,2023-12-22,Completed
20261,14521,2023-07-20,Completed
20262,8346,2023-10-22,Completed
20263,11094,2023-11-10,Completed
20264,6262,2023-01-18,Completed
20265,2315,2023-04-23,Completed
20266,3457,2023-07-01,Cancelled
20267,10495,2023-10-14,Completed
20268,7409,2023-11-16,Completed
20269,4267,2023-10-25,Completed
20270,12206,2023-02-06,Processing
20271,8809,2023-04-21,Completed
20272,3050,2023-08-27,Completed
20273,4644,2023-04-15,Completed
20274,5305,2023-11-22,Processing
20275,1926,2023-12-22,Completed
20276,6846,2023-09-04,Completed
20277,6811,2023-07-25,Completed
20278,2458,2023-12-27,Processing
20279,6883,2023-12-10,Completed
20280,7821,2023-12-19,Processing
20281,9804,2023-10-25,Completed
20282,4242,2023-01-29,Completed
20283,3110,2023-05-11,Completed
20284,10730,2023-05-26,Completed
20285,12550,2023-12-07,Completed
20286,5246,2023-02-21,Completed
20287,9820,2023-02-11,Completed
20288,7964,2023-11-04,Completed
20289,4441,2023-08-11,Completed
20290,7611,2023-07-27,Completed
20291,1999,2023-08-02,Completed
20292,11119,2023-05-07,Completed
20293,1132,2023-01-02,Completed
20294,1993,2023-02-20,Completed
20295,13869,2023-12-26,Cancelled
20296,8048,2023-01-17,Completed
20297,8706,2023-05-21,Completed
20298,5041,2023-07-01,Completed
20299,713,2023-08-15,Completed
20300,11354,2023-06-02,Completed
20301,215,2023-07-21,Completed
20302,5747,2023-04-19,Cancelled
20303,13631,2023-03-16,Completed
20304,8796,2023-03-19,Completed
20305,6982,2023-04-08,Completed
20306,3770,2023-05-30,Completed
20307,4868,2023-05-12,Completed
20308,8862,2023-12-30,Completed
20309,1081,2023-06-03,Completed
20310,12847,2023-05-09,Processing
20311,9618,2023-01-10,Completed
20312,10462,2023-04-10,Cancelled
20313,475,2023-01-02,Completed
20314,9324,2023-01-29,Completed
20315,863,2023-11-12,Completed
20316,9004,2023-03-30,Completed
20317,14516,2023-09-26,Completed
20318,4273,2023-06-17,Completed
20319,8679,2023-06-11,Cancelled
20320,14750,2023-10-18,Completed
20321,8884,2023-03-20,Completed
20322,3109,2023-02-08,Processing
20323,10815,2023-02-11,Completed
20324,268,2023-08-23,Completed
20325,8977,2023-08-02,Completed
20326,3874,2023-10-08,Completed
20327,11164,2023-05-22,Completed
20328,6532,2023-12-05,Completed
20329,2402,2023-04-20,Cancelled
20330,4910,2023-03-27,Completed
20331,11534,2023-08-03,Completed
20332,11264,2023-09-14,Completed
20333,2317,2023-10-13,Completed
20334,8177,2023-05-13,Processing
20335,7610,2023-08-10,Completed
20336,13558,2023-09-10,Completed
20337,1202,2023-07-24,Processing
20338,5187,2023-06-08,Completed
20339,277,2023-05-15,Completed
20340,5328,2023-05-07,Completed
20341,8499,2023-09-03,Completed
20342,13862,2023-10-12,Cancelled
20343,631,2023-02-20,Completed
20344,2586,2023-07-24,Processing
20345,6662,2023-08-28,Completed
20346,7442,2023-03-20,Processing
